Date,Claims
1/3/1987,20457
1/10/1987,31690
1/17/1987,20426
1/24/1987,21266
1/31/1987,18933
2/7/1987,16430
2/14/1987,13697
2/21/1987,12066
2/28/1987,13920
3/7/1987,15867
3/14/1987,12387
3/21/1987,11212
3/28/1987,12771
4/4/1987,14003
4/11/1987,13595
4/18/1987,10594
4/25/1987,9737
5/2/1987,12280
5/9/1987,11692
5/16/1987,9818
5/23/1987,10325
5/30/1987,9019
6/6/1987,12478
6/13/1987,11458
6/20/1987,12712
6/27/1987,12159
7/4/1987,12487
7/11/1987,16249
7/18/1987,15335
7/25/1987,19756
8/1/1987,13957
8/8/1987,17111
8/15/1987,12300
8/22/1987,10190
8/29/1987,9671
9/5/1987,12755
9/12/1987,9047
9/19/1987,9605
9/26/1987,9609
10/3/1987,9428
10/10/1987,10202
10/17/1987,8858
10/24/1987,11103
10/31/1987,11831
11/7/1987,13004
11/14/1987,14161
11/21/1987,14543
11/28/1987,13016
12/5/1987,16968
12/12/1987,17581
12/19/1987,17368
12/26/1987,18348
1/2/1988,15362
1/9/1988,29448
1/16/1988,20939
1/23/1988,16083
1/30/1988,14910
2/6/1988,14403
2/13/1988,13108
2/20/1988,10988
2/27/1988,11700
3/5/1988,12252
3/12/1988,10404
3/19/1988,9451
3/26/1988,8921
4/2/1988,8731
4/9/1988,9460
4/16/1988,8926
4/23/1988,8386
4/30/1988,8458
5/7/1988,9007
5/14/1988,7993
5/21/1988,8292
5/28/1988,9379
6/4/1988,7952
6/11/1988,8989
6/18/1988,8910
6/25/1988,8506
7/2/1988,8713
7/9/1988,12976
7/16/1988,12615
7/23/1988,13922
7/30/1988,12542
8/6/1988,13725
8/13/1988,10915
8/20/1988,10350
8/27/1988,8539
9/3/1988,9481
9/10/1988,7824
9/17/1988,7937
9/24/1988,7960
10/1/1988,8328
10/8/1988,12413
10/15/1988,7100
10/22/1988,10783
10/29/1988,10093
11/5/1988,10791
11/12/1988,10042
11/19/1988,12707
11/26/1988,13235
12/3/1988,14910
12/10/1988,14239
12/17/1988,16235
12/24/1988,17879
12/31/1988,15569
1/7/1989,20437
1/14/1989,21187
1/21/1989,13482
1/28/1989,13599
2/4/1989,13082
2/11/1989,13267
2/18/1989,11420
2/25/1989,9405
3/4/1989,10110
3/11/1989,10552
3/18/1989,8908
3/25/1989,9075
4/1/1989,7939
4/8/1989,11043
4/15/1989,8724
4/22/1989,8480
4/29/1989,6646
5/6/1989,11419
5/13/1989,10132
5/20/1989,8856
5/27/1989,8776
6/3/1989,8320
6/10/1989,10155
6/17/1989,11062
6/24/1989,9763
7/1/1989,9986
7/8/1989,14872
7/15/1989,16307
7/22/1989,15060
7/29/1989,12307
8/5/1989,12984
8/12/1989,10479
8/19/1989,9124
8/26/1989,10426
9/2/1989,11910
9/9/1989,11910
9/16/1989,11085
9/23/1989,9793
9/30/1989,9056
10/7/1989,17337
10/14/1989,9302
10/21/1989,11757
10/28/1989,12216
11/4/1989,14219
11/11/1989,15503
11/18/1989,18651
11/25/1989,17061
12/2/1989,19199
12/9/1989,21708
12/16/1989,19286
12/23/1989,31049
12/30/1989,23575
1/6/1990,25726
1/13/1990,37188
1/20/1990,24030
1/27/1990,21669
2/3/1990,21599
2/10/1990,20784
2/17/1990,18960
2/24/1990,13373
3/3/1990,15635
3/10/1990,12015
3/17/1990,9980
3/24/1990,8541
3/31/1990,9021
4/7/1990,13634
4/14/1990,15448
4/21/1990,9866
4/28/1990,8823
5/5/1990,10109
5/12/1990,11107
5/19/1990,8851
5/26/1990,8189
6/2/1990,8686
6/9/1990,9725
6/16/1990,8844
6/23/1990,8539
6/30/1990,8404
7/7/1990,11617
7/14/1990,17629
7/21/1990,15978
7/28/1990,15065
8/4/1990,11909
8/11/1990,12404
8/18/1990,12404
8/25/1990,10465
9/1/1990,11500
9/8/1990,10074
9/15/1990,13673
9/22/1990,9815
9/29/1990,14006
10/6/1990,12051
10/13/1990,13416
10/20/1990,14908
10/27/1990,18761
11/3/1990,16839
11/10/1990,18397
11/17/1990,19623
11/24/1990,22636
12/1/1990,25711
12/8/1990,30782
12/15/1990,24834
12/22/1990,30778
12/29/1990,32686
1/5/1991,34583
1/12/1991,41392
1/19/1991,31475
1/26/1991,23606
2/2/1991,23875
2/9/1991,24779
2/16/1991,25527
2/23/1991,25090
3/2/1991,23194
3/9/1991,22817
3/16/1991,19213
3/23/1991,24760
3/30/1991,16350
4/6/1991,16077
4/13/1991,14885
4/20/1991,21270
4/27/1991,15197
5/4/1991,14229
5/11/1991,12663
5/18/1991,18162
5/25/1991,13965
6/1/1991,13028
6/8/1991,13125
6/15/1991,11856
6/22/1991,12577
6/29/1991,11290
7/6/1991,13318
7/13/1991,15263
7/20/1991,15956
7/27/1991,15943
8/3/1991,16656
8/10/1991,20257
8/17/1991,17027
8/24/1991,12340
8/31/1991,10935
9/7/1991,11932
9/14/1991,10531
9/21/1991,13804
9/28/1991,12628
10/5/1991,13327
10/12/1991,12264
10/19/1991,14472
10/26/1991,14058
11/2/1991,15085
11/9/1991,17762
11/16/1991,18689
11/23/1991,22121
11/30/1991,19865
12/7/1991,30269
12/14/1991,25986
12/21/1991,25885
12/28/1991,25592
1/4/1992,30333
1/11/1992,35994
1/18/1992,32138
1/25/1992,22569
2/1/1992,19190
2/8/1992,23234
2/15/1992,19757
2/22/1992,15490
2/29/1992,15935
3/7/1992,14619
3/14/1992,14943
3/21/1992,15776
3/28/1992,11701
4/4/1992,13641
4/11/1992,14997
4/18/1992,11319
4/25/1992,11538
5/2/1992,11214
5/9/1992,14776
5/16/1992,10213
5/23/1992,10040
5/30/1992,11049
6/6/1992,12968
6/13/1992,11767
6/20/1992,11324
6/27/1992,10530
7/4/1992,13173
7/11/1992,16376
7/18/1992,15914
7/25/1992,49321
8/1/1992,14795
8/8/1992,13554
8/15/1992,11673
8/22/1992,11684
8/29/1992,10229
9/5/1992,17735
9/12/1992,12229
9/19/1992,10115
9/26/1992,10346
10/3/1992,10665
10/10/1992,12346
10/17/1992,10721
10/24/1992,15082
10/31/1992,12168
11/7/1992,16035
11/14/1992,15877
11/21/1992,13675
11/28/1992,12702
12/5/1992,16216
12/12/1992,18553
12/19/1992,14518
12/26/1992,15840
1/2/1993,16684
1/9/1993,27043
1/16/1993,22322
1/23/1993,12950
1/30/1993,12454
2/6/1993,11824
2/13/1993,9956
2/20/1993,10398
2/27/1993,11578
3/6/1993,11515
3/13/1993,10165
3/20/1993,10054
3/27/1993,7478
4/3/1993,10819
4/10/1993,9660
4/17/1993,8844
4/24/1993,9686
5/1/1993,7943
5/8/1993,10255
5/15/1993,8089
5/22/1993,8175
5/29/1993,8111
6/5/1993,8915
6/12/1993,9024
6/19/1993,9323
6/26/1993,8323
7/3/1993,9726
7/10/1993,9951
7/17/1993,11503
7/24/1993,23475
7/31/1993,11477
8/7/1993,10090
8/14/1993,7694
8/21/1993,7585
8/28/1993,7065
9/4/1993,8078
9/11/1993,8222
9/18/1993,7768
9/25/1993,7124
10/2/1993,7436
10/9/1993,10731
10/16/1993,8327
10/23/1993,9450
10/30/1993,9294
11/6/1993,14584
11/13/1993,9743
11/20/1993,12464
11/27/1993,10537
12/4/1993,13469
12/11/1993,15765
12/18/1993,13215
12/25/1993,17997
1/1/1994,18391
1/8/1994,25174
1/15/1994,19682
1/22/1994,15699
1/29/1994,14473
2/5/1994,13438
2/12/1994,10784
2/19/1994,11320
2/26/1994,8912
3/5/1994,13249
3/12/1994,9239
3/19/1994,8334
3/26/1994,8366
4/2/1994,8388
4/9/1994,11196
4/16/1994,10070
4/23/1994,8310
4/30/1994,7469
5/7/1994,10319
5/14/1994,8163
5/21/1994,7899
5/28/1994,7919
6/4/1994,8259
6/11/1994,9127
6/18/1994,8693
6/25/1994,7611
7/2/1994,8602
7/9/1994,10993
7/16/1994,17543
7/23/1994,13328
7/30/1994,9617
8/6/1994,8078
8/13/1994,7778
8/20/1994,7033
8/27/1994,7248
9/3/1994,8997
9/10/1994,6370
9/17/1994,6616
9/24/1994,6352
10/1/1994,6584
10/8/1994,8733
10/15/1994,6743
10/22/1994,7597
10/29/1994,7543
11/5/1994,10369
11/12/1994,8034
11/19/1994,11051
11/26/1994,9494
12/3/1994,12004
12/10/1994,15623
12/17/1994,12871
12/24/1994,15729
12/31/1994,16262
1/7/1995,20294
1/14/1995,27846
1/21/1995,16479
1/28/1995,14461
2/4/1995,13314
2/11/1995,12183
2/18/1995,10902
2/25/1995,8029
3/4/1995,9200
3/11/1995,9317
3/18/1995,7553
3/25/1995,9123
4/1/1995,7539
4/8/1995,9189
4/15/1995,9497
4/22/1995,8289
4/29/1995,9809
5/6/1995,8879
5/13/1995,8691
5/20/1995,7827
5/27/1995,9440
6/3/1995,8950
6/10/1995,10548
6/17/1995,9975
6/24/1995,9115
7/1/1995,8409
7/8/1995,11723
7/15/1995,12119
7/22/1995,16051
7/29/1995,10727
8/5/1995,9187
8/12/1995,8199
8/19/1995,10284
8/26/1995,7466
9/2/1995,6647
9/9/1995,8669
9/16/1995,6871
9/23/1995,7656
9/30/1995,6683
10/7/1995,9773
10/14/1995,9419
10/21/1995,9360
10/28/1995,8961
11/4/1995,14738
11/11/1995,10147
11/18/1995,18524
11/25/1995,11906
12/2/1995,13954
12/9/1995,15583
12/16/1995,17077
12/23/1995,20111
12/30/1995,18631
1/6/1996,20948
1/13/1996,25836
1/20/1996,17762
1/27/1996,15668
2/3/1996,13603
2/10/1996,17216
2/17/1996,12484
2/24/1996,10444
3/2/1996,10032
3/9/1996,11808
3/16/1996,10827
3/23/1996,12855
3/30/1996,17433
4/6/1996,20604
4/13/1996,11888
4/20/1996,9928
4/27/1996,8953
5/4/1996,9451
5/11/1996,8712
5/18/1996,8308
5/25/1996,7693
6/1/1996,8429
6/8/1996,9364
6/15/1996,10115
6/22/1996,8563
6/29/1996,7573
7/6/1996,10713
7/13/1996,10663
7/20/1996,14109
7/27/1996,9592
8/3/1996,8530
8/10/1996,7385
8/17/1996,7464
8/24/1996,6458
8/31/1996,6844
9/7/1996,7992
9/14/1996,6476
9/21/1996,7230
9/28/1996,6640
10/5/1996,8209
10/12/1996,10105
10/19/1996,6059
10/26/1996,13052
11/2/1996,13881
11/9/1996,13899
11/16/1996,15661
11/23/1996,13936
11/30/1996,12808
12/7/1996,13698
12/14/1996,15095
12/21/1996,18093
12/28/1996,19650
1/4/1997,14939
1/11/1997,26268
1/18/1997,21714
1/25/1997,14851
2/1/1997,14284
2/8/1997,11778
2/15/1997,12348
2/22/1997,9751
3/1/1997,11260
3/8/1997,9692
3/15/1997,7899
3/22/1997,9013
3/29/1997,8288
4/5/1997,9566
4/12/1997,8881
4/19/1997,9321
4/26/1997,9320
5/3/1997,7511
5/10/1997,8575
5/17/1997,8964
5/24/1997,7061
5/31/1997,7883
6/7/1997,9258
6/14/1997,10555
6/21/1997,9068
6/28/1997,7647
7/5/1997,14801
7/12/1997,11425
7/19/1997,13449
7/26/1997,12797
8/2/1997,8727
8/9/1997,8073
8/16/1997,6965
8/23/1997,7061
8/30/1997,7031
9/6/1997,5567
9/13/1997,7284
9/20/1997,6599
9/27/1997,6330
10/4/1997,7226
10/11/1997,7461
10/18/1997,10449
10/25/1997,8004
11/1/1997,11550
11/8/1997,11061
11/15/1997,10449
11/22/1997,10787
11/29/1997,13778
12/6/1997,10030
12/13/1997,16179
12/20/1997,11556
12/27/1997,18142
1/3/1998,15340
1/10/1998,23241
1/17/1998,24705
1/24/1998,12826
1/31/1998,10167
2/7/1998,10355
2/14/1998,9544
2/21/1998,9522
2/28/1998,8738
3/7/1998,7490
3/14/1998,9908
3/21/1998,8137
3/28/1998,7818
4/4/1998,7678
4/11/1998,7529
4/18/1998,8236
4/25/1998,7471
5/2/1998,7363
5/9/1998,8627
5/16/1998,7644
5/23/1998,7547
5/30/1998,9467
6/6/1998,13294
6/13/1998,9129
6/20/1998,10705
6/27/1998,16630
7/4/1998,14655
7/11/1998,16753
7/18/1998,19440
7/25/1998,19733
8/1/1998,17886
8/8/1998,11552
8/15/1998,6948
8/22/1998,6293
8/29/1998,6416
9/5/1998,6906
9/12/1998,6030
9/19/1998,5411
9/26/1998,5559
10/3/1998,5840
10/10/1998,7258
10/17/1998,5850
10/24/1998,7498
10/31/1998,7832
11/7/1998,10318
11/14/1998,10453
11/21/1998,9513
11/28/1998,8749
12/5/1998,11787
12/12/1998,12512
12/19/1998,11383
12/26/1998,18739
1/2/1999,15959
1/9/1999,28924
1/16/1999,20245
1/23/1999,12317
1/30/1999,10231
2/6/1999,10321
2/13/1999,8394
2/20/1999,7855
2/27/1999,8643
3/6/1999,9063
3/13/1999,10027
3/20/1999,7052
3/27/1999,6534
4/3/1999,6804
4/10/1999,8178
4/17/1999,9777
4/24/1999,7462
5/1/1999,6524
5/8/1999,7620
5/15/1999,6926
5/22/1999,6419
5/29/1999,6977
6/5/1999,7419
6/12/1999,7742
6/19/1999,8365
6/26/1999,7123
7/3/1999,7534
7/10/1999,8868
7/17/1999,9395
7/24/1999,15681
7/31/1999,10488
8/7/1999,7691
8/14/1999,6437
8/21/1999,6140
8/28/1999,6214
9/4/1999,6660
9/11/1999,5582
9/18/1999,6884
9/25/1999,7470
10/2/1999,8423
10/9/1999,8419
10/16/1999,9920
10/23/1999,6835
10/30/1999,6554
11/6/1999,8874
11/13/1999,6964
11/20/1999,8877
11/27/1999,7917
12/4/1999,10460
12/11/1999,11239
12/18/1999,13599
12/25/1999,14849
1/1/2000,14803
1/8/2000,24164
1/15/2000,15485
1/22/2000,14822
1/29/2000,13956
2/5/2000,10363
2/12/2000,8801
2/19/2000,7755
2/26/2000,6668
3/4/2000,7667
3/11/2000,8534
3/18/2000,8346
3/25/2000,7388
4/1/2000,6422
4/8/2000,9445
4/15/2000,6693
4/22/2000,6960
4/29/2000,7941
5/6/2000,7457
5/13/2000,6628
5/20/2000,6533
5/27/2000,7044
6/3/2000,7181
6/10/2000,8423
6/17/2000,8646
6/24/2000,7852
7/1/2000,7998
7/8/2000,10243
7/15/2000,15335
7/22/2000,14723
7/29/2000,12381
8/5/2000,9116
8/12/2000,8395
8/19/2000,8035
8/26/2000,10210
9/2/2000,8282
9/9/2000,8209
9/16/2000,9747
9/23/2000,7763
9/30/2000,7589
10/7/2000,9729
10/14/2000,8134
10/21/2000,10290
10/28/2000,11656
11/4/2000,11533
11/11/2000,8979
11/18/2000,11890
11/25/2000,14204
12/2/2000,14399
12/9/2000,20762
12/16/2000,17279
12/23/2000,21424
12/30/2000,28308
1/6/2001,26744
1/13/2001,25662
1/20/2001,18704
1/27/2001,18330
2/3/2001,19769
2/10/2001,26552
2/17/2001,13194
2/24/2001,12012
3/3/2001,13544
3/10/2001,18189
3/17/2001,12034
3/24/2001,11371
3/31/2001,11961
4/7/2001,12414
4/14/2001,11437
4/21/2001,12651
4/28/2001,12979
5/5/2001,11408
5/12/2001,12560
5/19/2001,11974
5/26/2001,11080
6/2/2001,14271
6/9/2001,13918
6/16/2001,12734
6/23/2001,10745
6/30/2001,11679
7/7/2001,16910
7/14/2001,22326
7/21/2001,21394
7/28/2001,12995
8/4/2001,12519
8/11/2001,10829
8/18/2001,10321
8/25/2001,10919
9/1/2001,11409
9/8/2001,12233
9/15/2001,10086
9/22/2001,11499
9/29/2001,15224
10/6/2001,14076
10/13/2001,13769
10/20/2001,15062
10/27/2001,16403
11/3/2001,15504
11/10/2001,16956
11/17/2001,15194
11/24/2001,15570
12/1/2001,20911
12/8/2001,21396
12/15/2001,18572
12/22/2001,23162
12/29/2001,25875
1/5/2002,30489
1/12/2002,33949
1/19/2002,23473
1/26/2002,17017
2/2/2002,16784
2/9/2002,16032
2/16/2002,12398
2/23/2002,12887
3/2/2002,14123
3/9/2002,14333
3/16/2002,12247
3/23/2002,12830
3/30/2002,14291
4/6/2002,15049
4/13/2002,16021
4/20/2002,14099
4/27/2002,13981
5/4/2002,13313
5/11/2002,15363
5/18/2002,14298
5/25/2002,12700
6/1/2002,11522
6/8/2002,13898
6/15/2002,13026
6/22/2002,12194
6/29/2002,11554
7/6/2002,14926
7/13/2002,16162
7/20/2002,20017
7/27/2002,13563
8/3/2002,12875
8/10/2002,11711
8/17/2002,10419
8/24/2002,10713
8/31/2002,9810
9/7/2002,9343
9/14/2002,14974
9/21/2002,12762
9/28/2002,11052
10/5/2002,12911
10/12/2002,14053
10/19/2002,12133
10/26/2002,13515
11/2/2002,14531
11/9/2002,16585
11/16/2002,15076
11/23/2002,15754
11/30/2002,15845
12/7/2002,22892
12/14/2002,18756
12/21/2002,18579
12/28/2002,26248
1/4/2003,24692
1/11/2003,30698
1/18/2003,23500
1/25/2003,18075
2/1/2003,16480
2/8/2003,15770
2/15/2003,14547
2/22/2003,14177
3/1/2003,15061
3/8/2003,14524
3/15/2003,13355
3/22/2003,12075
3/29/2003,11566
4/5/2003,13269
4/12/2003,14396
4/19/2003,18063
4/26/2003,12476
5/3/2003,15150
5/10/2003,13929
5/17/2003,11600
5/24/2003,11054
5/31/2003,12195
6/7/2003,14848
6/14/2003,15718
6/21/2003,12686
6/28/2003,12547
7/5/2003,17545
7/12/2003,22414
7/19/2003,21528
7/26/2003,14726
